year	month	day	Taver	Tmax	Tmin	precp	labels
16828	2003	11	27	-16	-11.7	-20	0	2003
16829	2003	11	28	-8.5	-5.9	-12.9	0.4	2003
16830	2003	11	29	-15.4	-6.2	-21.8	2.5	2003
16831	2003	11	30	-19.4	-16	-23.2	0.6	2003
16832	2003	12	1	-13.8	-11	-16.6	0.7	2003
16833	2003	12	2	-11.3	-9.1	-14.8	0.6	2003
16834	2003	12	3	-9.6	-8.6	-10.2	2.7	2003
16835	2003	12	4	-13.8	-10.1	-16.3	0.9	2003
16836	2003	12	5	-12.1	-9.2	-16.3	0	2003
16837	2003	12	6	-9.8	-7.8	-11.2	0	2003
16838	2003	12	7	-11.8	-8.8	-13.2	0	2003
16839	2003	12	8	-11	-8.3	-13.2	0	2003
16840	2003	12	9	-8.2	-4.4	-12.3	0	2003
16841	2003	12	10	-7.8	-4.5	-10	0	2003
16842	2003	12	11	-5.2	-2.1	-8.8	0	2003
16843	2003	12	12	-7	-3.9	-10.4	0	2003
16844	2003	12	13	-7.9	-6.4	-9.7	0.7	2003
16845	2003	12	14	-11.6	-8.1	-14.4	1.7	2003
16846	2003	12	15	-15.9	-12.8	-18.1	0.1	2003
16847	2003	12	16	-16.5	-13.8	-19.2	0	2003
16848	2003	12	17	-19.1	-14.3	-23.8	0	2003
16849	2003	12	18	-10	-6.5	-15	0	2003
16850	2003	12	19	-7.1	-4	-10	0	2003
16851	2003	12	20	-9	-6.2	-11.3	0	2003
16852	2003	12	21	-10.7	-7	-12.7	0	2003
16853	2003	12	22	-9.1	-6.6	-11.7	0	2003
16854	2003	12	23	-9.6	-7.1	-12.1	0.4	2003
16855	2003	12	24	-12.1	-10	-13.4	0.1	2003
16856	2003	12	25	-11.3	-5.3	-13.9	0	2003
16857	2003	12	26	-15.4	-10	-20.3	0	2003
16858	2003	12	27	-17.5	-13.6	-19.2	0	2003
16859	2003	12	28	-15.2	-11.4	-17.8	0	2003
16860	2003	12	29	-14.2	-10	-17.5	0	2003
16861	2003	12	30	-16.3	-13.8	-18.2	0	2003
16862	2003	12	31	-17.3	-14.5	-20.3	0	2003
16863	2004	1	1	-14.8	-10.9	-17.3	0	2004
16864	2004	1	2	-18.8	-13.5	-20.4	0	2004
16865	2004	1	3	-19.4	-15.7	-21.5	0	2004
16866	2004	1	4	-19.1	-15.5	-23.5	0	2004
16867	2004	1	5	-20.8	-17.6	-24.4	0	2004
16868	2004	1	6	-19.9	-16.7	-24.5	0	2004
16869	2004	1	7	-16.5	-10.5	-20.6	0	2004
16870	2004	1	8	-17.8	-10.9	-23.7	0	2004
16871	2004	1	9	-12.2	-10	-15.1	0.3	2004
16872	2004	1	10	-11.8	-9.4	-14.5	0.2	2004
16873	2004	1	11	-9.5	-4	-14.7	0	2004
16874	2004	1	12	-4	-1.5	-6.1	1.2	2004
16875	2004	1	13	-7.1	-4.5	-8.6	0.2	2004
16876	2004	1	14	-16.6	-8.4	-21.3	1.3	2004
16877	2004	1	15	-21.5	-17.6	-26.3	0	2004
16878	2004	1	16	-15.9	-9.4	-19.9	0	2004
16879	2004	1	17	-12.9	-8.3	-17.8	0	2004
16880	2004	1	18	-12.6	-9.6	-16.3	0	2004
16881	2004	1	19	-15.1	-12.6	-16.8	0	2004
16882	2004	1	20	-12.8	-8.3	-17	0	2004
16883	2004	1	21	-13.2	-9.9	-16.4	0	2004
16884	2004	1	22	-10.8	-6.1	-13.9	0	2004
16885	2004	1	23	-8.6	-3.5	-12.9	0	2004
16886	2004	1	24	-5.2	-1.8	-10.7	0	2004
16887	2004	1	25	-7.3	-4.5	-9.7	0	2004
16888	2004	1	26	-6.6	-4	-9.2	0	2004
16889	2004	1	27	-7.3	-2.8	-12.1	0	2004
16890	2004	1	28	-11.7	-3.5	-17.2	3.3	2004
16891	2004	1	29	-20.6	-17.2	-22.9	0.6	2004
16892	2004	1	30	-24.3	-20.3	-28.2	0	2004
16893	2004	1	31	-25.6	-21.8	-29.3	0	2004
16894	2004	2	1	-25.6	-19.4	-28.5	0	2004
16895	2004	2	2	-25	-20.5	-28.6	0	2004
16896	2004	2	3	-24	-18.8	-27.9	0	2004
16897	2004	2	4	-19.3	-14.1	-23.8	0	2004
16898	2004	2	5	-14.6	-10.9	-18.2	0	2004
16899	2004	2	6	-13.3	-10.5	-17	0	2004
16900	2004	2	7	-9.5	-5.9	-14.2	0	2004
16901	2004	2	8	-6.4	-2.9	-9	0	2004
16902	2004	2	9	-7.5	-5.9	-8.7	0	2004
16903	2004	2	10	-8.4	-3.7	-12	0.1	2004
16904	2004	2	11	-5	-3.6	-6.8	0.9	2004
16905	2004	2	12	-4.2	0	-7.3	0	2004
16906	2004	2	13	-4.8	-2.3	-7.3	0	2004
16907	2004	2	14	-7.2	-5.2	-8.7	0.9	2004
16908	2004	2	15	-8.5	-3	-14.9	0.1	2004
16909	2004	2	16	-3.5	2	-8	0	2004
16910	2004	2	17	0.2	2.8	-2.1	3.4	2004
16911	2004	2	18	-3.5	-0.3	-5.8	1.7	2004
16912	2004	2	19	-5.5	-1.9	-10.5	0	2004
16913	2004	2	20	-6	-4.2	-7.6	0	2004
16914	2004	2	21	-6.3	-1.1	-11.6	0	2004
16915	2004	2	22	-8	-2.6	-9.5	0.5	2004
16916	2004	2	23	-10.3	-6.6	-14.4	0	2004
16917	2004	2	24	-8.6	-4.4	-11.1	0	2004
16918	2004	2	25	-8.6	-4.3	-13.8	0	2004
16919	2004	2	26	-5.4	-3.7	-8.9	0.7	2004
16920	2004	2	27	-7.1	-4.5	-8.8	0.6	2004
16921	2004	2	28	-7.1	-4.8	-8.4	0.3	2004
16922	2004	2	29	-9.5	-5.4	-12.3	0.4	2004
16923	2004	3	1	-10.5	-6.1	-14.3	0.4	2004
16924	2004	3	2	-8.6	-5.8	-12.4	0.1	2004
16925	2004	3	3	-8.5	-3.9	-11.6	0	2004
16926	2004	3	4	-7.7	-0.5	-13.3	0	2004
16927	2004	3	5	-4.2	1	-8	0	2004
16928	2004	3	6	-3.5	2.1	-7.8	0	2004
16929	2004	3	7	0.9	4.6	-3.3	0	2004
16930	2004	3	8	2.1	6.7	0.2	15.5	2004
16931	2004	3	9	-3.6	0.5	-5.2	3.5	2004
16932	2004	3	10	-5.8	-4	-7	3.7	2004
16933	2004	3	11	-5.3	-2.3	-7.5	0.8	2004
16934	2004	3	12	-4.1	-0.1	-8.3	0	2004
16935	2004	3	13	-2.1	1.5	-6.3	0	2004
16936	2004	3	14	-3.3	0.9	-4.7	2	2004
16937	2004	3	15	-10	-2.5	-13.5	2.4	2004
16938	2004	3	16	-12.8	-3.7	-18.2	0	2004
16939	2004	3	17	-5.1	2.3	-13.9	0	2004
16940	2004	3	18	-3.7	1.7	-7	1.1	2004
16941	2004	3	19	-1.9	2.6	-6.2	0.1	2004
16942	2004	3	20	-2.5	2.1	-6.4	0	2004
16943	2004	3	21	-2.4	2.5	-7.3	0	2004
16944	2004	3	22	-1.9	2.8	-7.7	0	2004
16945	2004	3	23	-1.5	3.8	-5.9	0	2004
16946	2004	3	24	1.4	4.5	-1.5	0.1	2004
16947	2004	3	25	1.6	6	0	0.6	2004
16948	2004	3	26	-5.8	1.1	-9.8	8.1	2004
16949	2004	3	27	-9	-3.3	-13.1	0.1	2004
16950	2004	3	28	-9.3	-4.6	-13.3	0.1	2004
16951	2004	3	29	-3.1	1.9	-8.5	0	2004
16952	2004	3	30	0.3	2.4	-1.2	2.2	2004
16953	2004	3	31	2.3	7.4	-1	0	2004
16954	2004	4	1	5.8	12.4	0.3	0	2004
16955	2004	4	2	10.6	18.1	3.6	0	2004
16956	2004	4	3	12	19.5	6.8	0	2004
16957	2004	4	4	2.6	9.4	1.1	4.4	2004
16958	2004	4	5	5	11	1.9	0.1	2004
16959	2004	4	6	11.5	19	6.3	0	2004
16960	2004	4	7	9.1	16.4	4.9	0	2004
16961	2004	4	8	4.4	10	1.3	0.1	2004
16962	2004	4	9	5.7	12.3	-1.3	0	2004
16963	2004	4	10	5.9	11.6	1.9	0.1	2004
16964	2004	4	11	4.6	10.9	-0.7	0	2004
16965	2004	4	12	3	9.3	-2.2	0	2004
16966	2004	4	13	8.9	14.9	3.7	0	2004
16967	2004	4	14	10.2	14.5	5.6	0.1	2004
16968	2004	4	15	13.6	21.5	6.6	0	2004
16969	2004	4	16	16.8	25.5	9.7	0	2004
16970	2004	4	17	11	23.8	5.2	0.1	2004
16971	2004	4	18	6	15.6	0.7	0.5	2004
16972	2004	4	19	9.7	15.5	6.5	0.6	2004
16973	2004	4	20	7.4	11.4	3.8	0	2004
16974	2004	4	21	6.5	14.1	-0.4	0	2004
16975	2004	4	22	11.2	18.2	3.1	0	2004
16976	2004	4	23	12.8	19.2	7.7	0.3	2004
16977	2004	4	24	12.2	17.8	8	2	2004
16978	2004	4	25	13.8	19	8.6	0.1	2004
16979	2004	4	26	10.2	17	4.9	13.1	2004
16980	2004	4	27	5.5	9.1	2.5	0	2004
16981	2004	4	28	4.8	10.8	-1.4	0	2004
16982	2004	4	29	6.9	13.9	0.6	0	2004
16983	2004	4	30	8	12.6	4.6	0.1	2004
16984	2004	5	1	5.1	11.3	-0.5	0	2004
16985	2004	5	2	8.6	17.4	1	0	2004
16986	2004	5	3	14.1	22.1	6.3	0	2004
16987	2004	5	4	17.9	25.8	6.1	0	2004
16988	2004	5	5	19.3	26	10.3	0	2004
16989	2004	5	6	19.4	25.2	13.4	0.1	2004
16990	2004	5	7	13	23	12.1	2.7	2004
16991	2004	5	8	8.9	12.4	6	4.2	2004
16992	2004	5	9	9.4	16.2	2.6	0	2004
16993	2004	5	10	13.1	18.1	7.6	1.2	2004
16994	2004	5	11	12.7	20	4.1	0	2004
16995	2004	5	12	16.1	24.2	7.5	0	2004
16996	2004	5	13	17.7	25.7	9.4	0	2004
16997	2004	5	14	20	28.1	10	0	2004
16998	2004	5	15	22	28.8	13.6	0	2004
16999	2004	5	16	24.2	32.6	15	0	2004
17000	2004	5	17	25.9	33.6	13.9	0	2004
17001	2004	5	18	26.8	35.2	16.4	0	2004
17002	2004	5	19	26.1	34.4	16.1	0	2004
17003	2004	5	20	24.1	33.1	13.9	0	2004
17004	2004	5	21	18.5	32	15.2	1.9	2004
17005	2004	5	22	17.5	22.6	13.6	0.1	2004
17006	2004	5	23	18.8	27.9	11.4	0	2004
17007	2004	5	24	18.1	24.6	14.1	0	2004
17008	2004	5	25	15.2	20.6	9.6	0.1	2004
17009	2004	5	26	15.5	22.7	6.7	0	2004
17010	2004	5	27	15.5	23.6	8.5	0	2004
17011	2004	5	28	20.6	26.7	12.3	0.1	2004
17012	2004	5	29	20.1	26.7	12	0	2004
17013	2004	5	30	21.4	29.6	12.3	0	2004
17014	2004	5	31	17.9	26	13.8	3.9	2004
17015	2004	6	1	16.8	23.5	9.9	0.2	2004
17016	2004	6	2	17.3	24	9	0	2004
17017	2004	6	3	18.5	26.3	9.8	0	2004
17018	2004	6	4	22.1	27.8	14.1	0	2004
17019	2004	6	5	24.5	30.2	19.1	0	2004
17020	2004	6	6	25.3	32.9	18.5	0	2004
17021	2004	6	7	16.6	31.1	13.7	0.1	2004
17022	2004	6	8	16.5	22.6	11	0	2004
17023	2004	6	9	15.9	21.1	14.3	0.1	2004
17024	2004	6	10	18.3	25.2	10.8	0	2004
17025	2004	6	11	18.7	25.5	11.5	0	2004
17026	2004	6	12	20.1	26	13	0	2004
17027	2004	6	13	20.4	28.3	12.2	0	2004
17028	2004	6	14	22.5	30.3	15.3	0	2004
17029	2004	6	15	19.3	28.7	17.8	0.1	2004
17030	2004	6	16	18.7	25	13.9	0.1	2004
17031	2004	6	17	23.3	31.4	16.3	0	2004
17032	2004	6	18	23.4	30.6	14.8	0	2004
17033	2004	6	19	23.3	32.2	15.8	0	2004
17034	2004	6	20	24.1	32.5	17.4	0	2004
17035	2004	6	21	25.3	32.3	18.6	0	2004
17036	2004	6	22	25.5	32.3	18.8	0	2004
17037	2004	6	23	23.8	32.5	17.8	0.1	2004
17038	2004	6	24	19.6	29.1	14.8	3	2004
17039	2004	6	25	17.3	24.6	10.4	0	2004
17040	2004	6	26	20.8	27.9	13.7	0	2004
17041	2004	6	27	19.8	26.4	16.7	0	2004
17042	2004	6	28	20.5	26.5	14.6	0	2004
17043	2004	6	29	22.7	30	14.5	0	2004
17044	2004	6	30	23.5	31.1	18.8	0.1	2004
17045	2004	7	1	20.2	26.1	16.8	3.8	2004
17046	2004	7	2	20.7	27.3	15.7	2.9	2004
17047	2004	7	3	21.9	27.9	15.6	1.1	2004
17048	2004	7	4	23.8	33.2	19.2	0.3	2004
17049	2004	7	5	19.3	27.9	16.7	0.7	2004
17050	2004	7	6	16.3	21.1	12.8	8.1	2004
17051	2004	7	7	17	24.1	10.2	0	2004
17052	2004	7	8	21.2	28.4	13.7	0	2004
17053	2004	7	9	18.8	28.7	14.7	4.6	2004
17054	2004	7	10	21.7	29.5	14.3	0.1	2004
17055	2004	7	11	25.1	32	18	0.5	2004
17056	2004	7	12	27.9	35.5	19.4	0	2004
17057	2004	7	13	28.5	38.4	20.1	0	2004
17058	2004	7	14	29.8	39.3	21.3	0	2004
17059	2004	7	15	25.1	38.4	19.8	0	2004
17060	2004	7	16	25.2	31.8	19.9	0	2004
17061	2004	7	17	24.1	31.1	19.3	0	2004
17062	2004	7	18	21.7	27.4	17.8	0.1	2004
17063	2004	7	19	20.8	26.4	18.6	2.7	2004
17064	2004	7	20	20.5	25.6	16.2	0	2004
17065	2004	7	21	19.6	25.9	14	0	2004
17066	2004	7	22	20.5	27.2	15.3	1.1	2004
17067	2004	7	23	23.1	30.2	15.9	0	2004
17068	2004	7	24	22.2	29.6	18	1.2	2004
17069	2004	7	25	19.2	24	14.2	2.9	2004
17070	2004	7	26	20.6	28.3	13.6	0	2004
17071	2004	7	27	22.8	30	16.7	0	2004
17072	2004	7	28	24.9	32.6	16.8	0	2004
17073	2004	7	29	26.1	34.5	17.5	0	2004
17074	2004	7	30	24.5	31.9	20.6	0.1	2004
17075	2004	7	31	24.3	31.8	16.5	5.9	2004
17076	2004	8	1	25.3	32.5	19.7	0	2004
17077	2004	8	2	24.9	32.2	18.2	0	2004
17078	2004	8	3	21.9	28.2	17.3	3.3	2004
17079	2004	8	4	23.3	29.4	18.1	0	2004
17080	2004	8	5	22.3	29.3	16	0	2004
17081	2004	8	6	22.4	29.7	16	0	2004
17082	2004	8	7	18.8	28.3	15.3	8	2004
17083	2004	8	8	13.6	19	7.8	0	2004
17084	2004	8	9	14.8	22.2	8.1	0	2004
17085	2004	8	10	17	24.1	9.2	0	2004
17086	2004	8	11	19.3	28.6	10.5	0	2004
17087	2004	8	12	21.7	29.9	12.3	0	2004
17088	2004	8	13	22.7	30.4	13.9	0	2004
17089	2004	8	14	23.2	31.5	14.6	0	2004
17090	2004	8	15	25.3	33.4	17.1	0	2004
17091	2004	8	16	25.5	33.9	16.8	0	2004
17092	2004	8	17	25.8	33.9	18.4	0	2004
17093	2004	8	18	25.8	34.5	18	0	2004
17094	2004	8	19	22.6	33	19.9	0.4	2004
17095	2004	8	20	19.6	26.5	12.9	0	2004
17096	2004	8	21	20.6	29.7	11.5	0	2004
17097	2004	8	22	20.1	28.3	15.2	0.1	2004
17098	2004	8	23	13.3	21.4	9.1	5.6	2004
17099	2004	8	24	11.6	16.5	6.3	0	2004
17100	2004	8	25	12.4	21.4	5.7	0	2004
17101	2004	8	26	15.9	24	8.6	0	2004
17102	2004	8	27	18.7	26.6	10.7	0	2004
17103	2004	8	28	19.7	28.1	12.2	0	2004
17104	2004	8	29	22.3	30.3	11.6	0	2004
17105	2004	8	30	22	30.3	12.4	0	2004
17106	2004	8	31	20.5	26.8	14.2	4	2004
17107	2004	9	1	16.6	22.7	11.7	0	2004
17108	2004	9	2	15.9	22.4	10	0.1	2004
17109	2004	9	3	17.4	25.6	9.7	0	2004
17110	2004	9	4	18.1	25.7	10.5	0.2	2004
17111	2004	9	5	19.2	26.9	11.9	0	2004
17112	2004	9	6	21.5	29.2	14.3	0	2004
17113	2004	9	7	22.1	27.5	14.7	0.1	2004
17114	2004	9	8	16.6	24.9	12.6	5.9	2004
17115	2004	9	9	15.4	23.5	8.9	0	2004
17116	2004	9	10	16	22.1	9.5	0	2004
17117	2004	9	11	16.8	24.4	10.6	0	2004
17118	2004	9	12	18	25.7	9.1	0	2004
17119	2004	9	13	20.8	26.1	15.7	0	2004
17120	2004	9	14	13.9	22	7.8	0	2004
17121	2004	9	15	10.5	17.8	3.1	0	2004
17122	2004	9	16	12.4	20	4.2	0	2004
17123	2004	9	17	14.3	22.5	5.5	0	2004
17124	2004	9	18	15.1	23	6.1	0	2004
17125	2004	9	19	16.8	25.2	8.8	0	2004
17126	2004	9	20	18.1	24.3	11.2	0	2004
17127	2004	9	21	17	22.2	9.6	3.6	2004
17128	2004	9	22	12.5	20.4	9.3	3.7	2004
17129	2004	9	23	10.2	15.1	6.5	0.1	2004
17130	2004	9	24	11.7	16.6	8.1	0.3	2004
17131	2004	9	25	11	15.7	7.4	0.1	2004
17132	2004	9	26	6.4	13.1	-0.2	0	2004
17133	2004	9	27	7.3	10.8	5.2	5.2	2004
17134	2004	9	28	2.6	7.5	-1.6	0.1	2004
17135	2004	9	29	2.4	9.6	-3.8	0	2004
17136	2004	9	30	5.6	12.3	-0.3	0	2004
17137	2004	10	1	10	17	3.8	0	2004
17138	2004	10	2	12.7	20.2	4.9	0	2004
17139	2004	10	3	13.5	22.1	4.7	0	2004
17140	2004	10	4	13.7	21.2	5.4	0	2004
17141	2004	10	5	14.2	22	6.2	0	2004
17142	2004	10	6	17	24	9.6	0	2004
17143	2004	10	7	10.9	21	8.3	0.6	2004
17144	2004	10	8	4.2	8.7	1.5	2.4	2004
17145	2004	10	9	3.9	6	2.1	1.8	2004
17146	2004	10	10	5.6	12.4	-0.1	0	2004
17147	2004	10	11	8.8	16.4	2.2	0	2004
17148	2004	10	12	11.6	20.4	2.6	0	2004
17149	2004	10	13	11.9	21.2	3.7	0	2004
17150	2004	10	14	11.8	21.1	5.6	0	2004
17151	2004	10	15	10.6	17.8	4.2	0	2004
17152	2004	10	16	3.1	8.1	0.4	2.8	2004
17153	2004	10	17	3.6	10.2	-1.5	0	2004
17154	2004	10	18	2.5	7.1	-1.1	0	2004
17155	2004	10	19	-2.4	2.8	-6.7	0	2004
17156	2004	10	20	-1.2	6	-6.3	0	2004
17157	2004	10	21	3.3	8.8	-1	0	2004
17158	2004	10	22	4.8	10.1	-0.1	0	2004
17159	2004	10	23	2.7	9.3	-3.6	0	2004
17160	2004	10	24	5.6	12.4	-1.1	0	2004
17161	2004	10	25	9.1	13.5	5.2	0	2004
17162	2004	10	26	8.3	12.6	4.8	0	2004
17163	2004	10	27	7.8	12.1	4.6	0	2004
17164	2004	10	28	2.3	10.1	-0.3	0.9	2004
17165	2004	10	29	1.7	6.3	-2	0	2004
17166	2004	10	30	1.9	6.5	-2.6	0	2004
17167	2004	10	31	5.8	9.8	3.7	0.1	2004
17168	2004	11	1	7.4	10.6	4.9	0.1	2004
17169	2004	11	2	-0.8	9.6	-3.9	2.3	2004
17170	2004	11	3	-2.6	2.8	-7.5	0	2004
17171	2004	11	4	2	4.3	-2.1	0.3	2004
17172	2004	11	5	4.5	6.9	1.8	8.3	2004
17173	2004	11	6	0.7	5.7	-1.4	7.5	2004
17174	2004	11	7	0.1	1.3	-1.3	8.7	2004
17175	2004	11	8	-8.8	-0.6	-11.6	0.1	2004
17176	2004	11	9	-11.2	-7.6	-15.3	0	2004
17177	2004	11	10	-8.2	-4.4	-11.5	0	2004
17178	2004	11	11	-4.2	-1.9	-5.4	0.1	2004
17179	2004	11	12	-6.6	-2.9	-10.2	0.1	2004
17180	2004	11	13	-5.9	-0.4	-9.1	0	2004
17181	2004	11	14	-6.1	-2.3	-9.1	0	2004
17182	2004	11	15	-3.4	-0.3	-6.3	0	2004
17183	2004	11	16	-1.3	1.3	-3.6	0	2004
17184	2004	11	17	-1.4	2.6	-4.6	0	2004
17185	2004	11	18	-1.8	2.6	-5.4	0	2004
17186	2004	11	19	2	6.5	-3.1	0	2004
17187	2004	11	20	1	5	-1	0.3	2004
17188	2004	11	21	-5.1	-0.2	-6.8	0.3	2004
17189	2004	11	22	-4.7	0.2	-6.8	0.1	2004
17190	2004	11	23	-5.6	-0.4	-10.4	0	2004
17191	2004	11	24	-0.4	3	-3.9	0	2004
17192	2004	11	25	-1.6	0.8	-5.1	0	2004
17193	2004	11	26	-2	0.1	-5.1	0	2004
17194	2004	11	27	-3.6	-1	-5.5	0.5	2004
17195	2004	11	28	-0.7	4.6	-5.4	0	2004
17196	2004	11	29	2.4	5.9	0	0	2004
17197	2004	11	30	0.3	2.9	-0.8	0.1	2004
17198	2004	12	1	-2	-0.2	-3.1	0.4	2004
17199	2004	12	2	-1.1	0	-1.9	0.1	2004
17200	2004	12	3	-1.3	0.4	-3	0	2004
17201	2004	12	4	-4.1	-0.6	-5.9	1.4	2004
17202	2004	12	5	-8.5	-4	-11.6	0.1	2004
17203	2004	12	6	-6.3	-2.9	-9.6	0	2004
17204	2004	12	7	-4.1	-2.3	-5.5	0.1	2004
17205	2004	12	8	-7.2	-3.8	-9.9	1.3	2004
17206	2004	12	9	-6.5	-4	-8.6	0	2004
17207	2004	12	10	-6.9	-4.2	-8.4	0	2004
17208	2004	12	11	-6.4	-2	-9.4	0	2004
17209	2004	12	12	-3.3	-0.5	-5.7	0.1	2004
17210	2004	12	13	-4.7	-2	-6.1	0.1	2004
17211	2004	12	14	-3.3	1.1	-7.9	0.1	2004
17212	2004	12	15	-3.3	-0.8	-5.3	4.4	2004
17213	2004	12	16	-9.5	-4.8	-15.3	0.1	2004
17214	2004	12	17	-7.8	-4.5	-12.3	0	2004
17215	2004	12	18	-5	-1.4	-7.4	0.1	2004
17216	2004	12	19	-5.9	-3.9	-6.6	4.1	2004
17217	2004	12	20	-8.1	-5.6	-11.6	1.7	2004
17218	2004	12	21	-13.2	-11.1	-14.1	0.5	2004
17219	2004	12	22	-13.9	-9.6	-16.2	2.3	2004
17220	2004	12	23	-24.5	-16.2	-27	0.1	2004
17221	2004	12	24	-24.3	-22.3	-28.1	0.4	2004
17222	2004	12	25	-23.7	-21.2	-26.4	0	2004
17223	2004	12	26	-22.3	-19.9	-23.6	0.9	2004
17224	2004	12	27	-23.5	-18.8	-27.8	0.1	2004
17225	2004	12	28	-26.1	-23	-29	0	2004
17226	2004	12	29	-23.4	-19.8	-27.2	0	2004
17227	2004	12	30	-16.7	-12.4	-21.6	0	2004
17228	2004	12	31	-12.8	-10.8	-17.2	0	2004
17229	2005	1	1	-13.2	-9.1	-16.7	0	2005
17230	2005	1	2	-14.9	-11.4	-16.8	1.1	2005
17231	2005	1	3	-14.1	-11.2	-16.3	0.1	2005
17232	2005	1	4	-14.2	-12.4	-16.2	0.1	2005
17233	2005	1	5	-19.1	-14	-20.7	0.1	2005
17234	2005	1	6	-18.3	-14.5	-21.6	0	2005
17235	2005	1	7	-13	-7.8	-17.9	0	2005
17236	2005	1	8	-9.2	-5.2	-12.4	0	2005
17237	2005	1	9	-12.3	-9.2	-13.9	0	2005
17238	2005	1	10	-13.4	-10.2	-16.1	0	2005
17239	2005	1	11	-13.2	-9	-16.1	0	2005
17240	2005	1	12	-8.2	-4	-12.9	0	2005
17241	2005	1	13	-7.9	-3.2	-10.7	0	2005
17242	2005	1	14	-12.6	-9.6	-15.1	0	2005
17243	2005	1	15	-14	-10.8	-16	0	2005
17244	2005	1	16	-16.1	-12.8	-18.5	0.1	2005
17245	2005	1	17	-15.7	-11.2	-18.6	0	2005
17246	2005	1	18	-18.1	-13.8	-22	0	2005
17247	2005	1	19	-18.6	-14.5	-21.1	0.1	2005
17248	2005	1	20	-13	-8.5	-18	0	2005
17249	2005	1	21	-10.3	-5.8	-15.8	3.1	2005
17250	2005	1	22	-20.7	-15.7	-23.9	0.4	2005
17251	2005	1	23	-24.3	-20.7	-28.4	0.1	2005
17252	2005	1	24	-27.4	-23.7	-29.7	0.1	2005
17253	2005	1	25	-30.5	-27	-32.4	0.2	2005
17254	2005	1	26	-31.7	-28	-35.7	0.1	2005
17255	2005	1	27	-32.3	-29.1	-35.1	0	2005
17256	2005	1	28	-31.3	-26.8	-35.5	0	2005
17257	2005	1	29	-28.7	-25.5	-31.3	0	2005
17258	2005	1	30	-28.6	-24.4	-32.7	0	2005
17259	2005	1	31	-29	-24.8	-32.7	0	2005
17260	2005	2	1	-27	-23.4	-29.3	0	2005
17261	2005	2	2	-28.2	-22.7	-32.5	0	2005
17262	2005	2	3	-27.3	-22.5	-29.2	0	2005
17263	2005	2	4	-28.6	-23.7	-32.1	0	2005
17264	2005	2	5	-27.2	-22.7	-30.5	0.1	2005
17265	2005	2	6	-22.6	-17.2	-27	0	2005
17266	2005	2	7	-24.4	-17.9	-29.2	0	2005
17267	2005	2	8	-20.7	-15.1	-25.5	0	2005
17268	2005	2	9	-16.9	-11.1	-21.2	0	2005
17269	2005	2	10	-12.2	-7.2	-15.5	0	2005
17270	2005	2	11	-10.9	-7.7	-15.6	0	2005
17271	2005	2	12	-10.3	-5.9	-12.3	0.1	2005
17272	2005	2	13	-12.7	-7.5	-14.1	0.6	2005
17273	2005	2	14	-18.3	-11.3	-21.6	1.2	2005
17274	2005	2	15	-24.8	-20.5	-28.3	0.1	2005
17275	2005	2	16	-25.5	-20.6	-28.9	0.1	2005
17276	2005	2	17	-23.8	-18.6	-27.8	0	2005
17277	2005	2	18	-18.5	-14.4	-22.6	0	2005
17278	2005	2	19	-14.1	-10.6	-16.4	0.1	2005
17279	2005	2	20	-12.8	-8.9	-15.8	0	2005
17280	2005	2	21	-11.8	-8.8	-14.4	0.7	2005
17281	2005	2	22	-9.1	-7.1	-10.9	6.1	2005
17282	2005	2	23	-10.5	-5.9	-13.7	1.7	2005
17283	2005	2	24	-12.4	-8.8	-14.3	1.2	2005
17284	2005	2	25	-12.4	-8.2	-17.5	0.1	2005
17285	2005	2	26	-11.3	-6.8	-19.4	0.1	2005
17286	2005	2	27	-11.9	-5.7	-18.6	0	2005
17287	2005	2	28	-14.9	-7.9	-19.9	0	2005
17288	2005	3	1	-12.2	-6.5	-16.6	0	2005
17289	2005	3	2	-9.6	-3.5	-16.8	0	2005
17290	2005	3	3	-4.2	0.9	-7.5	0	2005
17291	2005	3	4	1.1	4.1	-5.5	0	2005
17292	2005	3	5	-1.9	2.3	-3.9	0	2005
17293	2005	3	6	-5.4	-1	-8.6	0	2005
17294	2005	3	7	-2.6	1.3	-6.7	0	2005
17295	2005	3	8	-0.9	2.4	-3.2	0.1	2005
17296	2005	3	9	-7.7	-3.3	-12.3	0.1	2005
17297	2005	3	10	-6.5	0.8	-12.8	0	2005
17298	2005	3	11	-1.1	2.4	-5.7	0	2005
17299	2005	3	12	-0.2	3	-1.4	0.7	2005
17300	2005	3	13	-0.4	1.5	-2.3	0.1	2005
17301	2005	3	14	-0.3	4.1	-1.7	0.1	2005
17302	2005	3	15	-4.7	0.9	-8.7	0	2005
17303	2005	3	16	-2.8	3.1	-7.3	0	2005
17304	2005	3	17	2.3	4.6	0.7	0	2005
17305	2005	3	18	2.2	6.7	-1.8	0	2005
17306	2005	3	19	1.5	4.2	0.3	3.3	2005
17307	2005	3	20	-0.2	5.6	-5.1	0	2005
17308	2005	3	21	1	6.5	-3.9	0	2005
17309	2005	3	22	3.3	9.9	-2.3	0	2005
17310	2005	3	23	7.4	13.7	1.9	0	2005
17311	2005	3	24	10.4	16.5	3.4	0	2005
17312	2005	3	25	10.1	17.2	1.8	0	2005
17313	2005	3	26	9.5	17.7	5.5	0	2005
17314	2005	3	27	5.2	11.9	1.1	0	2005
17315	2005	3	28	3	9.5	-1.6	0	2005
